OrderID,OrderDate,Customer,Region,Product,Quantity,Revenue,Cost,Profit
4774,2023-07-27,James James,Midwest,Headphones,5,750,300,450
4775,2023-07-22,Peter Walker,South,Printer,5,1250,600,650
4776,2024-12-27,Jacqueline Booker,West,Mouse,1,40,10,30
4777,2024-08-24,Katherine Cook,Northeast,Tablet,2,1200,700,500
4778,2024-01-20,Jack Hoover,West,Laptop,5,6000,4250,1750
4779,2023-08-30,Reginald Goodman,West,Monitor,2,600,360,240
4780,2024-05-13,Mary Hansen,Northeast,Webcam,5,400,125,275
4781,2024-09-12,Sydney Bray,Midwest,Webcam,2,160,50,110
4782,2024-06-22,Kathy Lopez,Northeast,Laptop,5,6000,4250,1750
4783,2023-10-20,Angela Barton,Midwest,Monitor,5,1500,900,600
4784,2024-08-15,Ryan Kennedy,South,Mouse,1,40,10,30
4785,2023-08-21,Shelly Obrien,Midwest,Headphones,3,450,180,270
4786,2024-01-21,Seth Mayer,South,Keyboard,2,150,40,110
4787,2024-01-08,Brett Singleton,Northeast,Headphones,3,450,180,270
4788,2024-01-25,Susan Perry,Northeast,Monitor,4,1200,720,480
4789,2024-02-25,Aaron Benton,Midwest,Tablet,1,600,350,250
4790,2023-12-02,Diane Hampton,Midwest,Mouse,1,40,10,30
4791,2023-11-20,Danielle Miller,South,Webcam,2,160,50,110
4792,2023-07-29,Karen Mendoza,Northeast,Monitor,1,300,180,120
4793,2023-09-28,Jason Howard,Midwest,Headphones,5,750,300,450
4794,2023-09-23,Nicole White,Midwest,Headphones,4,600,240,360
4795,2024-03-27,Christopher Mitchell,Northeast,Mouse,3,120,30,90
4796,2023-07-04,Cody Spencer,South,Headphones,4,600,240,360
4797,2023-02-01,Ryan Jones,Midwest,Printer,3,750,360,390
4798,2023-06-22,Michelle Jones,West,Laptop,1,1200,850,350
4799,2024-09-28,Joseph Richardson,Midwest,Laptop,4,4800,3400,1400
4800,2024-02-14,Katherine Garza,Northeast,Monitor,2,600,360,240
4801,2023-04-12,Charles Calhoun,South,Headphones,5,750,300,450
4802,2024-01-20,Derek Garrett,Northeast,Monitor,3,900,540,360
4803,2023-03-29,Anne Dunlap,West,Keyboard,3,225,60,165
4804,2024-09-29,Sandra Robertson,Northeast,Tablet,3,1800,1050,750
4805,2024-08-23,Nicole Hammond,West,Keyboard,4,300,80,220
4806,2024-02-10,Elizabeth Hicks,Midwest,Monitor,3,900,540,360
4807,2024-01-18,Reginald Schmidt,West,Mouse,3,120,30,90
4808,2023-10-02,Donna Scott,Midwest,Printer,3,750,360,390
4809,2023-05-17,Erik Thomas,West,Mouse,5,200,50,150
4810,2023-04-11,Scott Moore,West,Webcam,3,240,75,165
4811,2024-05-20,Kevin Henderson,Northeast,Monitor,3,900,540,360
4812,2023-05-31,Mark Matthews,South,Printer,4,1000,480,520
4813,2023-10-24,Tiffany Williams,Midwest,Keyboard,4,300,80,220
4814,2024-03-25,Carl Bowen,South,Printer,5,1250,600,650
4815,2024-02-27,Kenneth Velasquez,Northeast,Printer,2,500,240,260
4816,2024-03-31,Beth Davis,Northeast,Mouse,4,160,40,120
4817,2024-10-11,Robert Anderson,South,Tablet,3,1800,1050,750
4818,2024-11-05,Susan Shea,South,Monitor,5,1500,900,600
4819,2024-10-19,Bryan Lawson,South,Printer,1,250,120,130
4820,2024-01-10,Cameron Conley,Northeast,Tablet,5,3000,1750,1250
4821,2023-08-21,Christina Daniels,South,Keyboard,3,225,60,165
4822,2023-10-16,Paul Robertson,West,Headphones,4,600,240,360
4823,2024-08-20,Tiffany Smith,Northeast,Webcam,4,320,100,220
4824,2023-06-04,Anthony Bryant,West,Monitor,4,1200,720,480
4825,2024-03-16,Daniel Callahan,Midwest,Mouse,3,120,30,90
4826,2024-09-09,Anthony Montoya,Northeast,Mouse,4,160,40,120
4827,2023-02-07,Ashley Holt,South,Keyboard,2,150,40,110
4828,2023-05-05,Stephanie Garrett,West,Webcam,3,240,75,165
4829,2023-01-09,Bradley Hamilton,Midwest,Keyboard,2,150,40,110
4830,2023-02-19,Kenneth Williams,Northeast,Webcam,2,160,50,110
4831,2023-05-14,Mrs. Yolanda Russell DDS,Midwest,Printer,2,500,240,260
4832,2024-12-16,Kelly Rogers,West,Printer,3,750,360,390
4833,2023-05-29,Curtis Washington,Midwest,Tablet,5,3000,1750,1250
4834,2023-12-03,Danielle Pham,South,Keyboard,5,375,100,275
4835,2023-07-15,Troy Mathis,Northeast,Laptop,5,6000,4250,1750
4836,2024-07-03,Tony Thornton,Northeast,Laptop,1,1200,850,350
4837,2023-09-03,Laura Lutz,Midwest,Keyboard,4,300,80,220
4838,2023-04-10,Samuel Gillespie,South,Laptop,1,1200,850,350
4839,2023-05-03,Ms. Margaret Beck,South,Laptop,2,2400,1700,700
4840,2023-06-21,Ann Wright,Northeast,Mouse,3,120,30,90
4841,2023-10-15,Alexander Hansen,South,Tablet,1,600,350,250
4842,2024-03-15,Jason Baker,South,Mouse,3,120,30,90
4843,2023-05-02,Daniel Hoffman,West,Keyboard,1,75,20,55
4844,2023-07-23,Ms. Carrie Anderson,Midwest,Laptop,3,3600,2550,1050
4845,2024-07-26,Sharon Clark,West,Mouse,4,160,40,120
4846,2023-10-29,Tony Rogers,Midwest,Headphones,4,600,240,360
4847,2023-06-24,David Thompson,Midwest,Laptop,2,2400,1700,700
4848,2023-02-14,Jeffrey Allen,Midwest,Headphones,1,150,60,90
4849,2024-08-26,Joseph Gilbert,South,Tablet,4,2400,1400,1000
4850,2023-03-29,Renee Jones,Midwest,Printer,2,500,240,260
4851,2023-07-31,Victoria Brown,West,Keyboard,3,225,60,165
4852,2024-09-16,Patricia Wheeler,Northeast,Mouse,1,40,10,30
4853,2024-03-22,Michael Garcia,Northeast,Headphones,1,150,60,90
4854,2023-01-28,Daniel Hill,Midwest,Printer,2,500,240,260
4855,2024-09-21,Mary Farmer,Northeast,Monitor,2,600,360,240
4856,2024-02-10,Nathan Lane,Midwest,Headphones,3,450,180,270
4857,2023-12-20,Christopher Cunningham,West,Webcam,1,80,25,55
4858,2024-01-20,Deborah King,Northeast,Webcam,4,320,100,220
4859,2023-02-04,Savannah Rios,Midwest,Tablet,5,3000,1750,1250
4860,2023-02-11,Jodi Webster,South,Monitor,3,900,540,360
4861,2024-08-15,Mr. Neil Bates DVM,Northeast,Keyboard,5,375,100,275
4862,2023-06-14,Sandra Roach,West,Headphones,5,750,300,450
4863,2023-03-30,Michelle Murray,Midwest,Keyboard,1,75,20,55
4864,2024-01-05,Kathleen Bass,South,Tablet,5,3000,1750,1250
4865,2024-05-16,Jordan Hanson,Midwest,Headphones,4,600,240,360
4866,2024-11-16,Ashley Solomon,Northeast,Keyboard,1,75,20,55
4867,2024-02-12,Jason Rosales,South,Mouse,4,160,40,120
4868,2024-05-17,Brandon Miller,Northeast,Headphones,1,150,60,90
4869,2023-09-25,Daniel Gilbert,Northeast,Monitor,4,1200,720,480
4870,2023-03-10,Lisa Scott,South,Headphones,2,300,120,180
4871,2024-11-25,Wesley Mendoza,West,Tablet,5,3000,1750,1250
4872,2023-08-06,David Burke DDS,South,Webcam,4,320,100,220
4873,2023-02-15,Cindy Coleman,West,Keyboard,1,75,20,55
4874,2023-06-05,Cheryl Perez,Northeast,Printer,2,500,240,260
4875,2023-01-09,Jesse Ross,Northeast,Mouse,4,160,40,120
4876,2023-01-05,Kirsten Farrell,South,Monitor,1,300,180,120
4877,2023-05-16,Robert Dillon,Northeast,Webcam,2,160,50,110
4878,2023-10-04,Kristen Price,Northeast,Headphones,5,750,300,450
4879,2023-09-15,Patricia Wilkinson,Midwest,Monitor,4,1200,720,480
4880,2024-05-02,Nicole Luna,Midwest,Printer,2,500,240,260
4881,2024-03-11,Michaela Johnson,Northeast,Headphones,5,750,300,450
4882,2023-06-29,Tina Lyons,South,Tablet,5,3000,1750,1250
4883,2023-08-26,Travis Moreno,West,Tablet,3,1800,1050,750
4884,2023-02-28,Lisa French,West,Printer,2,500,240,260
4885,2024-01-21,Thomas Crawford,Midwest,Webcam,2,160,50,110
4886,2024-02-06,Edward Acevedo,South,Monitor,5,1500,900,600
4887,2023-07-14,Andrew Flores,West,Tablet,3,1800,1050,750
4888,2023-07-09,Pamela Garrett,Midwest,Tablet,2,1200,700,500
4889,2024-03-01,Anthony Proctor,Northeast,Webcam,3,240,75,165
4890,2023-01-17,Anita Vaughn,South,Mouse,3,120,30,90
4891,2023-03-08,Lindsey Stewart,South,Mouse,4,160,40,120
4892,2024-03-24,Dr. Teresa Anderson,Northeast,Tablet,3,1800,1050,750
4893,2023-03-30,Kelly Terry,Northeast,Mouse,1,40,10,30
4894,2024-04-28,Rodney Young,West,Monitor,4,1200,720,480
4895,2023-01-27,Nina Carter,West,Mouse,4,160,40,120
4896,2024-10-20,Samuel Bowers,Northeast,Laptop,1,1200,850,350
4897,2023-09-21,William Dawson,South,Laptop,4,4800,3400,1400
4898,2023-09-24,Daniel Melton,South,Laptop,1,1200,850,350
4899,2024-09-29,Craig Walker,Northeast,Mouse,3,120,30,90
4900,2024-06-24,Ashley Scott,South,Monitor,3,900,540,360
4901,2023-07-28,Makayla Bell,Northeast,Keyboard,5,375,100,275
4902,2023-06-01,Donna Cobb,South,Headphones,4,600,240,360
4903,2023-12-03,Stacey Hayes DDS,Northeast,Laptop,4,4800,3400,1400
4904,2023-03-21,Jeffery Schmidt,Midwest,Laptop,2,2400,1700,700
4905,2023-04-15,Henry Mitchell,West,Mouse,2,80,20,60
4906,2023-02-18,Alexandria Morris,South,Printer,3,750,360,390
4907,2024-03-20,Gabrielle Francis,South,Headphones,4,600,240,360
4908,2023-04-18,Sabrina Armstrong,Northeast,Laptop,3,3600,2550,1050
4909,2023-02-18,Tina Galloway,Northeast,Mouse,3,120,30,90
4910,2023-12-01,Erica Holt,South,Tablet,5,3000,1750,1250
4911,2024-01-06,Lisa Ramirez,Northeast,Monitor,5,1500,900,600
4912,2024-02-28,Amber Holt,South,Monitor,5,1500,900,600
4913,2024-09-20,Briana Holmes,Midwest,Headphones,2,300,120,180
4914,2023-11-15,Eduardo Hamilton,Northeast,Monitor,5,1500,900,600
4915,2024-11-20,Frances Cruz,Northeast,Mouse,4,160,40,120
4916,2024-05-10,Casey Rush,Northeast,Laptop,5,6000,4250,1750
4917,2024-06-11,Matthew Bryant,Northeast,Tablet,4,2400,1400,1000
4918,2024-04-19,Erin Richmond,West,Laptop,4,4800,3400,1400
4919,2024-01-22,Caleb Rodriguez,Midwest,Monitor,2,600,360,240
4920,2023-04-17,Sandra Harper,South,Webcam,5,400,125,275
4921,2024-07-19,Hunter Baldwin,South,Headphones,1,150,60,90
4922,2023-03-04,Mrs. Emily Martinez,South,Keyboard,4,300,80,220
4923,2024-05-18,Nicholas Nichols,Northeast,Monitor,4,1200,720,480
4924,2024-11-16,John Huff,Northeast,Headphones,1,150,60,90
4925,2024-07-20,Melissa Cox,West,Printer,3,750,360,390
4926,2023-08-16,Nicole Roberts,Northeast,Laptop,5,6000,4250,1750
4927,2023-02-06,Shirley Murphy,South,Mouse,1,40,10,30
4928,2023-04-07,Christopher Padilla,Northeast,Mouse,4,160,40,120
4929,2023-06-10,Eric Carlson,West,Monitor,2,600,360,240
4930,2024-12-29,Morgan Jennings,Northeast,Printer,2,500,240,260
4931,2023-03-20,Donna Garcia,Midwest,Mouse,5,200,50,150
4932,2023-06-09,David Wright,South,Printer,1,250,120,130
4933,2024-01-11,Theresa Reyes,West,Webcam,2,160,50,110
4934,2024-05-07,Regina Warren,Midwest,Webcam,3,240,75,165
4935,2023-09-07,Amy Williams,West,Tablet,4,2400,1400,1000
4936,2023-07-27,Jonathan Thompson,Northeast,Mouse,2,80,20,60
4937,2023-02-19,Paul Duncan,South,Tablet,4,2400,1400,1000
4938,2023-06-22,Jeremy Robinson,South,Tablet,5,3000,1750,1250
4939,2023-04-24,David Orr,South,Headphones,5,750,300,450
4940,2023-08-24,Zachary Murphy,Midwest,Monitor,2,600,360,240
4941,2024-11-29,Anna Henry,Midwest,Monitor,1,300,180,120
4942,2024-10-09,Julie Long,Northeast,Tablet,3,1800,1050,750
4943,2024-10-21,Michael White,South,Tablet,3,1800,1050,750
4944,2024-11-29,Lisa Horton,South,Webcam,3,240,75,165
4945,2024-06-16,Kenneth Morris,West,Monitor,4,1200,720,480
4946,2024-11-21,Amanda Lopez,South,Tablet,1,600,350,250
4947,2023-10-03,Heather Smith,Midwest,Mouse,1,40,10,30
4948,2024-09-26,Theresa Benton,West,Laptop,2,2400,1700,700
4949,2024-04-27,Kimberly Ramirez,South,Webcam,4,320,100,220
4950,2024-02-16,Terrance Graham,West,Headphones,1,150,60,90
4951,2023-11-18,Phillip Hall,South,Printer,4,1000,480,520
4952,2023-10-02,Tina Smith,West,Headphones,2,300,120,180
4953,2024-08-22,Lisa Anderson,West,Printer,4,1000,480,520
4954,2023-03-30,Heidi Goodman,West,Keyboard,2,150,40,110
4955,2023-08-08,Heidi Villarreal,South,Webcam,2,160,50,110
4956,2023-09-17,Raymond Scott,South,Mouse,3,120,30,90
4957,2023-12-30,Mr. Bryan Mercer,West,Webcam,3,240,75,165
4958,2024-10-31,Sharon Jones,Midwest,Printer,5,1250,600,650
4959,2023-03-31,Joshua Gross,South,Keyboard,4,300,80,220
4960,2023-02-06,Karen Lopez,Midwest,Keyboard,5,375,100,275
4961,2023-08-10,Alexandra Tran,Northeast,Laptop,3,3600,2550,1050
4962,2024-04-13,Christian Miller,West,Keyboard,2,150,40,110
4963,2024-01-20,Andrea Stephenson,West,Webcam,3,240,75,165
4964,2023-11-21,Melissa Edwards,Northeast,Keyboard,1,75,20,55
4965,2023-08-31,Cody Brown,Northeast,Monitor,4,1200,720,480
4966,2024-07-22,Michael Smith,South,Headphones,2,300,120,180
4967,2023-04-29,Tiffany Nelson,Northeast,Webcam,3,240,75,165
4968,2024-12-10,Krista Bradford,Northeast,Mouse,5,200,50,150
4969,2024-10-05,Travis Marsh,Northeast,Tablet,2,1200,700,500
4970,2023-09-10,Ruben Berry,Northeast,Monitor,2,600,360,240
4971,2024-11-21,Jimmy Salinas,Midwest,Printer,4,1000,480,520
4972,2024-09-06,Richard Smith,Northeast,Tablet,2,1200,700,500
4973,2024-12-22,Adam Osborne,South,Tablet,1,600,350,250
4974,2024-08-01,Briana Rich,South,Tablet,4,2400,1400,1000
4975,2024-07-03,Zoe Sanchez,Northeast,Tablet,2,1200,700,500
4976,2024-01-13,Brittany Moore,Midwest,Keyboard,1,75,20,55
4977,2024-09-10,Linda Hernandez,South,Mouse,3,120,30,90
4978,2023-01-13,Kimberly Daniel,Northeast,Keyboard,2,150,40,110
4979,2023-08-03,Brittany Austin,West,Tablet,1,600,350,250
4980,2023-10-21,Tiffany Case DDS,West,Printer,4,1000,480,520
4981,2024-07-28,Whitney Aguilar,South,Monitor,4,1200,720,480
4982,2024-02-01,Dr. Steven Thomas,West,Mouse,5,200,50,150
4983,2024-09-10,Andrew Jackson,Midwest,Headphones,2,300,120,180
4984,2024-11-01,Shane Miller,Midwest,Monitor,5,1500,900,600
4985,2024-07-15,Dominic Davis,West,Tablet,3,1800,1050,750
4986,2024-06-16,Linda Butler,West,Headphones,4,600,240,360
4987,2024-09-22,Michael Murray,Northeast,Headphones,1,150,60,90
4988,2024-06-06,John Adams,South,Webcam,2,160,50,110
4989,2023-02-10,Amanda Myers,Northeast,Headphones,5,750,300,450
4990,2023-03-09,Sean Decker,South,Keyboard,3,225,60,165
4991,2023-03-07,Julie Collier,West,Webcam,3,240,75,165
4992,2023-04-24,Douglas Perez,South,Laptop,5,6000,4250,1750
4993,2023-01-07,Amy Byrd,Northeast,Monitor,5,1500,900,600
4994,2024-03-04,Lindsay Mcguire,South,Monitor,3,900,540,360
4995,2023-10-10,Kirsten Barrett,West,Tablet,5,3000,1750,1250
4996,2024-01-21,Deborah Edwards,Northeast,Printer,1,250,120,130
4997,2024-02-16,Laura Randolph,West,Monitor,3,900,540,360
4998,2024-04-19,Heather Brown,West,Headphones,5,750,300,450
4999,2024-03-24,William Russo,Northeast,Mouse,4,160,40,120
5000,2023-05-03,Margaret Hammond,South,Monitor,1,300,180,120
5001,2023-10-06,Miranda Smith,Midwest,Keyboard,3,225,60,165
5002,2023-04-07,Gregory Smith,West,Monitor,1,300,180,120
5003,2023-01-11,Roger Coleman,South,Tablet,2,1200,700,500
5004,2024-04-05,Ernest Garcia MD,South,Monitor,2,600,360,240
5005,2023-08-17,Tracy Martin,West,Headphones,2,300,120,180
5006,2023-07-05,Jonathan Hill,South,Printer,2,500,240,260
5007,2024-07-27,Matthew Owens,Midwest,Monitor,5,1500,900,600
5008,2024-05-09,Amanda Randolph,West,Printer,2,500,240,260
5009,2024-12-15,Wayne Lewis,Northeast,Printer,5,1250,600,650
5010,2023-11-14,Christopher Turner,Midwest,Tablet,2,1200,700,500
5011,2024-10-16,Patricia Brown,South,Headphones,2,300,120,180
5012,2023-07-15,Richard Anderson,South,Laptop,2,2400,1700,700
5013,2024-01-11,Julia Warren,South,Laptop,1,1200,850,350
5014,2023-10-30,Michael Webb,Northeast,Mouse,2,80,20,60
5015,2023-12-04,Jorge Benton,South,Headphones,2,300,120,180
5016,2024-08-11,Brian Holmes,West,Mouse,5,200,50,150
5017,2023-07-11,Richard Walton,Midwest,Tablet,3,1800,1050,750
5018,2024-08-18,David Burns,West,Headphones,5,750,300,450
5019,2024-02-05,Cynthia Salazar,Northeast,Webcam,4,320,100,220
5020,2023-06-20,Miss Briana Adkins DVM,West,Headphones,4,600,240,360
5021,2024-04-08,Charles Torres,West,Laptop,2,2400,1700,700
5022,2023-09-05,Thomas Phillips,Midwest,Tablet,2,1200,700,500
5023,2023-11-11,Erik Rogers,Midwest,Printer,4,1000,480,520
5024,2023-06-06,Adam Cline,Midwest,Printer,2,500,240,260
5025,2024-02-26,Jennifer Davis,South,Monitor,2,600,360,240
5026,2023-01-21,Debra Le,Northeast,Keyboard,4,300,80,220
5027,2024-09-15,Kathy Conner,Northeast,Monitor,3,900,540,360
5028,2023-05-27,Donald Scott,Midwest,Monitor,5,1500,900,600
5029,2023-09-27,Kim Ward,Midwest,Keyboard,3,225,60,165
5030,2024-12-14,Sarah Marsh,Northeast,Tablet,2,1200,700,500
5031,2024-02-04,Jason Dunlap,West,Tablet,5,3000,1750,1250
5032,2024-07-12,Joe Madden,Midwest,Mouse,1,40,10,30
5033,2023-01-14,Desiree Franco,Midwest,Keyboard,5,375,100,275
5034,2023-12-12,Joseph Goodman,Midwest,Tablet,2,1200,700,500
5035,2023-07-05,Holly Hernandez,West,Tablet,1,600,350,250
5036,2024-05-18,Michael Evans,South,Tablet,2,1200,700,500
5037,2024-12-22,Katrina Dillon,Northeast,Laptop,5,6000,4250,1750
5038,2024-01-27,Joshua Walter,West,Keyboard,4,300,80,220
5039,2023-06-15,Wendy Glass,South,Headphones,4,600,240,360
5040,2024-07-23,Philip Graham,Midwest,Mouse,3,120,30,90
5041,2024-09-02,Edward Henderson,Northeast,Mouse,2,80,20,60
5042,2023-12-03,Michael Andrade,Midwest,Keyboard,5,375,100,275
5043,2024-08-29,Eugene Coleman,Northeast,Printer,3,750,360,390
5044,2023-11-26,Joshua Hernandez,Midwest,Headphones,1,150,60,90
5045,2023-01-12,Tyler Sims,Northeast,Laptop,1,1200,850,350
5046,2023-06-19,Samantha Quinn,Midwest,Keyboard,5,375,100,275
5047,2023-05-04,Laura Diaz,South,Tablet,1,600,350,250
5048,2023-10-27,Emily Little,South,Headphones,1,150,60,90
5049,2024-01-31,Sara Gonzalez,West,Mouse,1,40,10,30
5050,2024-06-24,Donna Mcbride,Midwest,Tablet,4,2400,1400,1000
5051,2024-06-21,Katie Bowers,West,Tablet,2,1200,700,500
5052,2024-02-12,Michele Cruz,Midwest,Monitor,5,1500,900,600
5053,2024-11-01,Jesse Garcia,West,Mouse,4,160,40,120
5054,2023-08-11,Francis Perez,Midwest,Webcam,5,400,125,275
5055,2024-03-15,Teresa Fuller,West,Webcam,2,160,50,110
5056,2024-11-05,Hannah Kaufman,West,Keyboard,3,225,60,165
5057,2024-03-11,Thomas Hernandez,West,Printer,2,500,240,260
5058,2023-10-08,John Russell,South,Keyboard,1,75,20,55
5059,2023-06-02,Mitchell White,South,Headphones,1,150,60,90
5060,2024-12-24,Mary Dunlap,West,Laptop,1,1200,850,350
5061,2024-12-27,Scott Williams,West,Mouse,3,120,30,90
5062,2024-07-01,David Ball,Midwest,Tablet,2,1200,700,500
5063,2023-12-06,Chad Murphy,South,Mouse,3,120,30,90
5064,2023-03-26,Jessica Johnston,South,Laptop,3,3600,2550,1050
5065,2023-04-15,April Peterson,South,Mouse,2,80,20,60
5066,2024-09-12,Joseph Mullins,Northeast,Headphones,3,450,180,270
5067,2023-02-01,Donna Johnson,South,Printer,1,250,120,130
5068,2024-04-20,Sandra Ho,Northeast,Webcam,2,160,50,110
5069,2023-02-27,Alan Young,South,Mouse,5,200,50,150
5070,2024-01-26,Andrew Olson,Midwest,Keyboard,1,75,20,55
5071,2023-08-15,Terry Ayala,West,Keyboard,4,300,80,220
5072,2024-08-10,Daisy Moore,Northeast,Tablet,5,3000,1750,1250
5073,2024-08-20,Michael Robinson,Midwest,Webcam,4,320,100,220
5074,2024-11-04,Ricky Armstrong,South,Keyboard,2,150,40,110
5075,2024-11-06,Jill Wilson,West,Laptop,3,3600,2550,1050
5076,2023-07-26,David Goodman,South,Printer,5,1250,600,650
5077,2023-09-20,Taylor Mitchell,West,Webcam,2,160,50,110
5078,2024-08-11,Maria Gonzalez,Midwest,Printer,2,500,240,260
5079,2024-09-30,Victoria Duarte,West,Mouse,4,160,40,120
5080,2024-03-27,Nichole Robinson,Northeast,Tablet,2,1200,700,500
5081,2023-03-11,Lisa Werner,West,Webcam,2,160,50,110
5082,2023-06-07,Joshua Johnson,Midwest,Mouse,5,200,50,150
5083,2024-12-08,Amy Allen,West,Tablet,2,1200,700,500
5084,2023-08-07,Christine Chase,West,Headphones,4,600,240,360
5085,2023-02-11,Paul Becker,Midwest,Headphones,5,750,300,450
5086,2024-08-20,Sydney Lee,West,Monitor,4,1200,720,480
5087,2023-09-09,Travis Hull,Midwest,Keyboard,5,375,100,275
5088,2024-11-04,Jessica Robinson,Northeast,Printer,1,250,120,130
5089,2023-11-07,Andrew Cummings,Northeast,Printer,3,750,360,390
5090,2023-09-11,Mary Doyle,Northeast,Monitor,2,600,360,240
5091,2023-02-09,Cassandra Arnold,Midwest,Webcam,5,400,125,275
5092,2023-11-27,Jerry Wright,West,Monitor,4,1200,720,480
5093,2024-09-18,Christina Burton,Midwest,Printer,5,1250,600,650
5094,2023-04-17,Jimmy Frye,West,Printer,4,1000,480,520
5095,2023-12-07,Alison Henderson,Midwest,Webcam,5,400,125,275
5096,2024-03-05,Cindy Rodriguez,West,Tablet,1,600,350,250
5097,2024-09-21,Ronald Moore,Midwest,Laptop,2,2400,1700,700
5098,2023-04-12,Eddie Orr,Midwest,Monitor,3,900,540,360
5099,2023-02-24,John Rodriguez DDS,Midwest,Webcam,1,80,25,55
5100,2024-11-22,Kenneth Ward,West,Printer,2,500,240,260
5101,2024-02-21,Randy Campbell,West,Webcam,1,80,25,55
5102,2024-07-08,David Nguyen,West,Monitor,4,1200,720,480
5103,2024-05-01,Lisa Johnson,South,Keyboard,3,225,60,165
5104,2024-01-27,Lacey Williams,South,Printer,5,1250,600,650
5105,2023-03-01,John Medina,South,Monitor,5,1500,900,600
5106,2024-11-08,Aaron Hernandez,South,Monitor,1,300,180,120
5107,2024-11-19,Jennifer Price,South,Keyboard,5,375,100,275
5108,2023-09-12,Shawn Robertson,West,Webcam,2,160,50,110
5109,2023-08-27,Charles Meyers,West,Webcam,1,80,25,55
5110,2024-03-30,Jaime Bradley,Midwest,Tablet,3,1800,1050,750
5111,2024-10-10,Reginald Carter,South,Laptop,4,4800,3400,1400
5112,2024-12-14,Dana Coffey,Midwest,Keyboard,1,75,20,55
5113,2024-09-28,Rodney Bryant,South,Printer,4,1000,480,520
5114,2023-07-28,Nicholas Taylor,Midwest,Laptop,4,4800,3400,1400
5115,2023-04-09,Rachel Wright,Midwest,Webcam,3,240,75,165
5116,2023-11-15,Julia Scott,Midwest,Tablet,5,3000,1750,1250
5117,2023-01-28,David Robinson MD,South,Laptop,5,6000,4250,1750
5118,2023-05-05,Bradley Williams,Midwest,Printer,3,750,360,390
5119,2024-05-11,Craig Hill,Midwest,Headphones,3,450,180,270
5120,2023-01-13,Juan King,Midwest,Headphones,3,450,180,270
5121,2024-01-25,Caitlin Suarez,Northeast,Headphones,2,300,120,180
5122,2023-10-30,Brian Morales,West,Printer,5,1250,600,650
5123,2024-08-07,Nicole Johnson,South,Headphones,2,300,120,180
5124,2023-10-18,Carolyn Roberts,South,Laptop,1,1200,850,350
5125,2024-09-21,Brett Johnson,South,Laptop,2,2400,1700,700
5126,2023-08-29,Dr. David Williams,Northeast,Laptop,4,4800,3400,1400
5127,2024-09-12,Mrs. Julia Mclaughlin,South,Headphones,1,150,60,90
5128,2024-03-16,Phyllis Roy,South,Headphones,2,300,120,180
5129,2024-05-10,Jason Williams,West,Laptop,3,3600,2550,1050
5130,2023-05-01,Juan Vincent,West,Tablet,2,1200,700,500
5131,2024-03-03,Patrick Jackson,Northeast,Webcam,2,160,50,110
5132,2023-09-12,Dustin Weber,West,Printer,1,250,120,130
5133,2024-10-21,Kevin Jones,Northeast,Printer,5,1250,600,650
5134,2023-02-14,Kyle Ellison,Northeast,Mouse,2,80,20,60
5135,2024-08-02,Daniel Ramos,West,Mouse,4,160,40,120
5136,2023-05-09,Kevin Sutton,West,Tablet,4,2400,1400,1000
5137,2023-05-28,Sandra Castro,Northeast,Mouse,3,120,30,90
5138,2024-03-26,Angela White,Northeast,Tablet,1,600,350,250
